Commuter_ID,City,Mode_of_Transport,Distance_km,Time_Taken_min,CO2_Emissions_Saved_kg
CMT0001,Madurai,Metro,18.5,21,0.52
CMT0002,Madurai,Electric Bus,11.52,27,0.68
CMT0003,Trichy,Carpool,19.43,38,3.28
CMT0004,Coimbatore,Metro,10.59,37,1.77
CMT0005,Trichy,Walking,8.87,18,2.07
CMT0006,Coimbatore,Electric Bus,18.96,46,4.05
CMT0007,Trichy,Walking,16.57,19,4.85
CMT0008,Trichy,Bicycle,14.91,26,3.18
CMT0009,Chennai,Walking,2.26,44,4.01
CMT0010,Chennai,Carpool,6.68,51,2.67
CMT0011,Salem,Electric Bus,9.87,8,1.52
CMT0012,Madurai,Electric Bus,12.51,36,0.38
CMT0013,Trichy,Bicycle,3.18,56,3.07
CMT0014,Chennai,Metro,15.67,6,2.91
CMT0015,Coimbatore,Bicycle,7.64,28,2.04
CMT0016,Salem,Carpool,7.68,35,3.27
CMT0017,Chennai,Metro,12.59,41,1.4
CMT0018,Chennai,Walking,17.62,57,0.89
CMT0019,Trichy,Carpool,9.62,9,0.95
CMT0020,Coimbatore,Carpool,10.71,41,1.2
CMT0021,Salem,Electric Bus,14.02,15,0.89
CMT0022,Salem,Metro,19.34,54,1.54
CMT0023,Chennai,Metro,6.88,34,2.86
CMT0024,Salem,Carpool,11.06,48,3.43
CMT0025,Chennai,Electric Bus,15.16,39,4.05
CMT0026,Chennai,Electric Bus,19.15,32,4.18
CMT0027,Coimbatore,Bicycle,14.64,18,1.74
CMT0028,Trichy,Metro,7.16,58,1.9
CMT0029,Chennai,Carpool,4.88,33,0.16
CMT0030,Salem,Electric Bus,1.84,17,2.54
CMT0031,Coimbatore,Electric Bus,3.71,32,4.71
CMT0032,Madurai,Bicycle,17.94,27,1.9
CMT0033,Salem,Bicycle,18.06,55,1.43
CMT0034,Coimbatore,Carpool,2.47,30,4.37
CMT0035,Madurai,Walking,9.26,60,0.81
CMT0036,Salem,Electric Bus,13.72,33,1.67
CMT0037,Trichy,Bicycle,6.94,52,4.58
CMT0038,Salem,Electric Bus,3.92,27,3.04
CMT0039,Trichy,Bicycle,10.12,8,4.42
CMT0040,Salem,Electric Bus,14.73,30,4.65
CMT0041,Coimbatore,Walking,9.76,13,0.9
CMT0042,Chennai,Bicycle,11.93,34,2.2
CMT0043,Trichy,Walking,18.9,31,0.32
CMT0044,Madurai,Metro,5.53,7,2.2
CMT0045,Chennai,Metro,1.57,48,1.17
CMT0046,Salem,Metro,3.39,41,0.55
CMT0047,Chennai,Carpool,18.11,39,4.09
CMT0048,Trichy,Electric Bus,19.53,28,4.56
CMT0049,Madurai,Electric Bus,14.92,57,0.8
CMT0050,Chennai,Electric Bus,13.85,34,3.06
CMT0051,Coimbatore,Electric Bus,15.92,57,3.96
CMT0052,Salem,Bicycle,17.02,16,2.18
CMT0053,Salem,Metro,1.77,59,0.41
CMT0054,Trichy,Bicycle,17.76,11,1.78
CMT0055,Salem,Bicycle,8.89,22,2.9
CMT0056,Madurai,Metro,11.16,42,3.07
CMT0057,Salem,Bicycle,2.98,52,2.1
CMT0058,Salem,Metro,1.01,33,3.66
CMT0059,Madurai,Bicycle,5.61,27,2.87
CMT0060,Madurai,Carpool,18.49,9,0.7
CMT0061,Salem,Bicycle,13.02,44,2.45
CMT0062,Chennai,Carpool,13.15,17,2.86
CMT0063,Madurai,Metro,13.06,12,0.32
CMT0064,Trichy,Walking,8.82,30,4.85
CMT0065,Salem,Carpool,2.16,9,3.16
CMT0066,Chennai,Carpool,5.32,12,1.09
CMT0067,Trichy,Bicycle,8.41,31,2.47
CMT0068,Trichy,Carpool,9.37,56,1.88
CMT0069,Chennai,Electric Bus,2.62,10,4.27
CMT0070,Trichy,Carpool,19.26,58,1.92
CMT0071,Madurai,Walking,7.8,38,3.0
CMT0072,Salem,Bicycle,12.63,49,1.5
CMT0073,Trichy,Bicycle,16.69,23,1.24
CMT0074,Trichy,Bicycle,2.52,50,1.74
CMT0075,Coimbatore,Walking,5.61,39,2.63
CMT0076,Salem,Metro,1.64,41,4.94
CMT0077,Madurai,Electric Bus,7.7,20,0.41
CMT0078,Madurai,Bicycle,5.4,48,1.57
CMT0079,Madurai,Bicycle,10.01,22,0.45
CMT0080,Trichy,Electric Bus,15.54,56,0.62
CMT0081,Coimbatore,Bicycle,14.99,51,0.53
CMT0082,Madurai,Bicycle,14.21,13,4.88
CMT0083,Salem,Electric Bus,7.03,38,4.27
CMT0084,Madurai,Electric Bus,12.66,16,1.58
CMT0085,Trichy,Electric Bus,17.62,33,4.08
CMT0086,Coimbatore,Electric Bus,2.9,40,3.34
CMT0087,Madurai,Walking,14.49,53,4.59
CMT0088,Coimbatore,Bicycle,7.96,32,3.45
CMT0089,Chennai,Metro,6.4,58,3.89
CMT0090,Salem,Carpool,12.02,36,2.56
CMT0091,Coimbatore,Bicycle,17.7,31,3.91
CMT0092,Coimbatore,Walking,7.66,20,0.3
CMT0093,Madurai,Electric Bus,1.34,32,0.71
CMT0094,Coimbatore,Bicycle,9.11,59,1.02
CMT0095,Salem,Bicycle,11.81,22,3.07
CMT0096,Coimbatore,Walking,8.59,26,0.36
CMT0097,Chennai,Metro,16.21,56,2.29
CMT0098,Coimbatore,Walking,14.22,60,2.44
CMT0099,Chennai,Walking,14.8,35,4.3
CMT0100,Madurai,Walking,9.06,42,1.55
CMT0101,Salem,Bicycle,12.23,27,1.76
CMT0102,Madurai,Bicycle,7.34,10,4.9
CMT0103,Chennai,Bicycle,3.98,44,3.62
CMT0104,Salem,Walking,9.19,36,2.44
CMT0105,Salem,Walking,6.35,44,1.46
CMT0106,Trichy,Bicycle,16.79,48,2.28
CMT0107,Coimbatore,Walking,3.29,51,1.01
CMT0108,Coimbatore,Walking,7.89,34,3.87
CMT0109,Coimbatore,Electric Bus,14.47,39,2.37
CMT0110,Madurai,Electric Bus,16.31,26,2.63
CMT0111,Madurai,Walking,18.6,37,0.5
CMT0112,Chennai,Carpool,1.9,5,3.24
CMT0113,Trichy,Carpool,12.13,32,2.65
CMT0114,Chennai,Metro,14.46,28,3.24
CMT0115,Chennai,Electric Bus,9.94,30,0.77
CMT0116,Coimbatore,Electric Bus,15.75,8,3.75
CMT0117,Salem,Walking,18.13,42,0.43
CMT0118,Salem,Metro,4.38,37,3.22
CMT0119,Salem,Metro,13.34,56,2.28
CMT0120,Salem,Electric Bus,1.92,22,2.2
CMT0121,Coimbatore,Metro,5.95,57,1.02
CMT0122,Chennai,Metro,12.43,23,4.87
CMT0123,Salem,Bicycle,19.57,26,2.85
CMT0124,Chennai,Electric Bus,4.51,32,1.54
CMT0125,Trichy,Metro,2.12,40,0.66
CMT0126,Salem,Metro,1.46,34,1.2
CMT0127,Chennai,Electric Bus,15.41,31,1.65
CMT0128,Trichy,Carpool,3.16,59,1.95
CMT0129,Salem,Metro,7.68,36,2.21
CMT0130,Madurai,Electric Bus,2.88,40,2.42
CMT0131,Chennai,Walking,17.91,38,1.39
CMT0132,Coimbatore,Electric Bus,12.0,55,4.81
CMT0133,Salem,Walking,12.96,7,3.77
CMT0134,Salem,Carpool,2.61,27,3.01
CMT0135,Madurai,Carpool,13.31,27,3.37
CMT0136,Chennai,Electric Bus,1.58,53,4.72
CMT0137,Madurai,Walking,17.31,57,0.63
CMT0138,Madurai,Carpool,6.61,34,1.36
CMT0139,Salem,Walking,7.75,42,0.48
CMT0140,Coimbatore,Carpool,9.04,28,4.18
CMT0141,Chennai,Metro,1.64,52,1.64
CMT0142,Chennai,Walking,2.67,30,0.6
CMT0143,Coimbatore,Walking,3.56,14,3.85
CMT0144,Madurai,Carpool,5.03,8,4.21
CMT0145,Madurai,Walking,6.64,44,3.1
CMT0146,Madurai,Metro,17.29,43,3.15
CMT0147,Trichy,Metro,1.06,53,2.76
CMT0148,Coimbatore,Bicycle,2.51,24,1.77
CMT0149,Trichy,Electric Bus,1.39,23,2.12
CMT0150,Coimbatore,Walking,13.61,58,1.68
CMT0151,Coimbatore,Metro,3.52,19,1.6
CMT0152,Coimbatore,Metro,8.23,10,1.7
CMT0153,Coimbatore,Carpool,10.31,50,2.63
CMT0154,Trichy,Walking,18.25,10,4.67
CMT0155,Chennai,Walking,15.36,11,0.88
CMT0156,Chennai,Electric Bus,18.26,15,2.61
CMT0157,Salem,Carpool,1.47,14,2.75
CMT0158,Coimbatore,Bicycle,2.21,50,4.76
CMT0159,Salem,Electric Bus,2.18,51,4.56
CMT0160,Trichy,Bicycle,15.85,10,4.2
CMT0161,Chennai,Walking,15.53,53,4.31
CMT0162,Salem,Electric Bus,10.11,26,3.56
CMT0163,Coimbatore,Carpool,5.45,13,1.69
CMT0164,Madurai,Walking,2.46,35,0.93
CMT0165,Coimbatore,Walking,10.73,42,2.13
CMT0166,Chennai,Walking,19.35,47,1.43
CMT0167,Salem,Carpool,18.48,55,1.13
CMT0168,Salem,Carpool,19.88,54,2.97
CMT0169,Chennai,Metro,3.89,47,0.64
CMT0170,Chennai,Carpool,6.92,30,4.56
CMT0171,Chennai,Metro,19.95,47,2.19
CMT0172,Trichy,Bicycle,16.23,15,1.47
CMT0173,Chennai,Electric Bus,10.77,52,2.39
CMT0174,Coimbatore,Carpool,5.73,48,1.49
CMT0175,Madurai,Electric Bus,1.37,36,2.37
CMT0176,Madurai,Electric Bus,11.92,52,3.77
CMT0177,Madurai,Bicycle,18.68,23,3.83
CMT0178,Chennai,Carpool,12.83,53,4.03
CMT0179,Chennai,Metro,18.84,24,1.18
CMT0180,Trichy,Carpool,7.08,41,0.44
CMT0181,Trichy,Walking,17.67,32,0.45
CMT0182,Trichy,Walking,3.28,11,0.79
CMT0183,Salem,Metro,10.02,59,0.86
CMT0184,Trichy,Electric Bus,9.93,35,2.53
CMT0185,Trichy,Metro,12.07,34,0.98
CMT0186,Coimbatore,Electric Bus,4.91,6,0.47
CMT0187,Madurai,Metro,7.17,21,1.96
CMT0188,Chennai,Bicycle,9.48,47,3.78
CMT0189,Madurai,Electric Bus,14.47,22,2.11
CMT0190,Salem,Carpool,14.46,39,3.25
CMT0191,Madurai,Bicycle,14.49,60,3.28
CMT0192,Madurai,Carpool,11.59,22,1.78
CMT0193,Chennai,Carpool,18.37,53,0.97
CMT0194,Madurai,Metro,17.82,60,1.39
CMT0195,Trichy,Metro,13.07,57,2.8
CMT0196,Salem,Electric Bus,3.75,36,0.6
CMT0197,Chennai,Metro,12.16,25,4.56
CMT0198,Salem,Walking,7.02,32,1.63
CMT0199,Madurai,Carpool,3.49,25,4.22
CMT0200,Coimbatore,Metro,16.05,55,2.2
CMT0004,Chennai,Electric Bus,8.5,25,2.1
CMT0005,Coimbatore,Carpool,15.0,40,4.5
CMT0006,Madurai,Bicycle,10.2,28,3.0
CMT0007,Trichy,Metro,12.0,35,3.4
CMT0008,Salem,Walking,4.0,18,0.7
CMT0009,Chennai,Carpool,20.0,50,5.0
CMT0010,Coimbatore,Electric Bus,6.3,22,1.8
CMT0011,Madurai,Walking,3.5,12,0.3
CMT0012,Trichy,Bicycle,7.8,20,1.9
CMT0013,Salem,Metro,14.5,38,4.0
